FECHA (YYMMDD);HORA (HHMM);;
191223;2200;0,462135;
191223;2300;0,176656;
191224;0000;0,164123;
191224;0100;0,598785;
191224;0200;0,0859367;
191224;0300;0,151695;
191224;0400;0,183893;
191224;0500;0,0807686;
191224;0600;0,367355;
191224;0700;0,415178;
191224;0800;0,680593;
191224;0900;0,742516;
191224;1000;0,911895;
191224;1100;1,2702;
191224;1200;1,20501;
191224;1300;1,92939;
191224;1400;2,66785;
191224;1500;2,47216;
191224;1600;2,70936;
191224;1700;2,37654;
191224;1800;2,63562;
191224;1900;2,56168;
191224;2000;1,3355;
191224;2100;1,00445;
191224;2200;1,00151;
191224;2300;0,569572;
191225;0000;1,27877;
191225;0100;0,350346;
191225;0200;0,788244;
191225;0300;0,603925;
191225;0400;0,109684;
191225;0500;0,865483;
191225;0600;0,328196;
191225;0700;0,430272;
191225;0800;0,509238;
191225;0900;0,360829;
191225;1000;0,721345;
191225;1100;0,87671;
191225;1200;0,838234;
191225;1300;1,0007;
191225;1400;1,02332;
191225;1500;1,75704;
191225;1600;1,90149;
191225;1700;2,51897;
191225;1800;2,36297;
191225;1900;1,64438;
191225;2000;0,8916;
191225;2100;0,762122;
191225;2200;0,380518;
191225;2300;0,509385;
191226;0000;0,176595;
191226;0100;0,304145;
191226;0200;0,304876;
191226;0300;0,226526;
191226;0400;0,135056;
191226;0500;0,290509;
191226;0600;0,315049;
191226;0700;0,347095;
191226;0800;0,160544;
191226;0900;0,379964;
191226;1000;0,874503;
191226;1100;0,659229;
191226;1200;1,6055;
191226;1300;1,93222;
191226;1400;1,89146;
191226;1500;1,92217;
191226;1600;1,4808;
191226;1700;2,02387;
191226;1800;1,93542;
191226;1900;1,86747;
191226;2000;1,01004;
191226;2100;0,753506;
191226;2200;0,312679;
191226;2300;0,251687;
191227;0000;0,135996;
191227;0100;0,208483;
191227;0200;0,320931;
191227;0300;0,313229;
191227;0400;0,249726;
191227;0500;0,400405;
191227;0600;0,501461;
191227;0700;0,327869;
191227;0800;0,763008;
191227;0900;0,521253;
191227;1000;0,918675;
191227;1100;0,951198;
191227;1200;1,87909;
191227;1300;2,13421;
191227;1400;1,77306;
191227;1500;1,87117;
191227;1600;2,85093;
191227;1700;2,55524;
191227;1800;2,60916;
191227;1900;1,31236;
191227;2000;0,747359;
191227;2100;0,304858;
191227;2200;0,0314471;
191227;2300;0,393993;
191228;0000;0,390894;
191228;0100;0,347107;
191228;0200;0,231195;
191228;0300;0,559761;
191228;0400;0,279181;
191228;0500;0,559193;
191228;0600;0,222434;
191228;0700;0,512635;
191228;0800;0,338028;
191228;0900;0,36765;
191228;1000;0,990856;
191228;1100;1,17893;
191228;1200;1,68007;
191228;1300;1,45598;
191228;1400;1,7409;
191228;1500;1,3968;
191228;1600;1,8967;
191228;1700;2,20861;
191228;1800;2,57696;
191228;1900;1,78302;
191228;2000;0,953976;
191228;2100;0,471759;
191228;2200;0,0535389;
191228;2300;0,318548;
191229;0000;0,183445;
191229;0100;0,140059;
191229;0200;0,167944;
191229;0300;0,238843;
191229;0400;0,0937486;
191229;0500;0,350309;
191229;0600;0,322621;
191229;0700;0,197022;
191229;0800;0,110794;
191229;0900;0,496515;
191229;1000;0,999058;
191229;1100;0,999089;
191229;1200;1,57439;
191229;1300;2,15027;
191229;1400;1,76748;
191229;1500;2,41537;
191229;1600;2,65884;
191229;1700;2,62786;
191229;1800;2,32227;
191229;1900;1,22576;
191229;2000;0,963024;
191229;2100;0,779077;
191229;2200;0,34433;
191229;2300;0,256795;
191230;0000;0,331005;
191230;0100;0,351145;
191230;0200;0,0933362;
191230;0300;0,192806;
191230;0400;0,176814;
191230;0500;0,49887;
191230;0600;0,34881;
191230;0700;0,135503;
191230;0800;0,380635;
191230;0900;0,749525;
191230;1000;0,876604;
191230;1100;0,92851;
191230;1200;1,26497;
191230;1300;1,7737;
191230;1400;1,75729;
191230;1500;1,63203;
191230;1600;2,49269;
191230;1700;2,39124;
191230;1800;2,4397;
191230;1900;1,69431;
191230;2000;0,543086;
191230;2100;0,181573;
191230;2200;0,314011;
191230;2300;0,167526;
191231;0000;0,1636;
191231;0100;0,332897;
191231;0200;0,319123;
191231;0300;0,356703;
191231;0400;0,429071;
191231;0500;0,660842;
191231;0600;0,45431;
191231;0700;0,191945;
191231;0800;0,471108;
191231;0900;0,719375;
191231;1000;0,584291;
191231;1100;0,880403;
191231;1200;1,75056;
191231;1300;1,97764;
191231;1400;2,32809;
191231;1500;2,38083;
191231;1600;2,55653;
191231;1700;2,20073;
191231;1800;2,22389;
191231;1900;1,57505;
191231;2000;0,720604;
191231;2100;0,597921;
191231;2200;0,480559;
191231;2300;0,279976;
200101;0000;0,231862;
200101;0100;0,0947757;
200101;0200;0,129581;
200101;0300;0,440949;
200101;0400;0,0695462;
200101;0500;0,130129;
200101;0600;0,308099;
200101;0700;0,338412;
200101;0800;0,544312;
200101;0900;0,694752;
200101;1000;1,20768;
200101;1100;1,59661;
200101;1200;2,02273;
200101;1300;1,70139;
200101;1400;1,84816;
200101;1500;1,98261;
200101;1600;2,39631;
200101;1700;2,19223;
200101;1800;1,6775;
200101;1900;1,36861;
200101;2000;1,00221;
200101;2100;1,09769;
200101;2200;0,69415;
200101;2300;0,354305;
200102;0000;0,384451;
200102;0100;0,522223;
200102;0200;0,131858;
200102;0300;0,232029;
200102;0400;0,211395;
200102;0500;0,0488488;
200102;0600;0,313146;
200102;0700;0,636331;
200102;0800;0,431625;
200102;0900;0,660136;
200102;1000;0,761163;
200102;1100;1,09969;
200102;1200;1,4679;
200102;1300;1,69851;
200102;1400;2,12878;
200102;1500;2,27493;
200102;1600;2,37903;
200102;1700;1,97775;
200102;1800;1,72001;
200102;1900;1,2639;
200102;2000;1,08705;
200102;2100;0,992893;
200102;2200;0,715165;
200102;2300;0,633014;
200103;0000;0,531193;
200103;0100;0,407075;
200103;0200;0,146925;
200103;0300;0,49152;
200103;0400;0,281313;
200103;0500;0,364055;
200103;0600;0,268894;
200103;0700;0,196694;
200103;0800;0,639701;
200103;0900;0,999113;
200103;1000;0,729747;
200103;1100;0,80421;
200103;1200;1,78204;
200103;1300;1,84936;
200103;1400;2,22292;
200103;1500;1,87884;
200103;1600;2,597;
200103;1700;2,60053;
200103;1800;2,06756;
200103;1900;1,37368;
200103;2000;0,559557;
200103;2100;0,388904;
200103;2200;0,48334;
200103;2300;0,235365;
200104;0000;0,0337124;
200104;0100;0,062383;
200104;0200;0,151308;
200104;0300;0,245154;
200104;0400;0,142818;
200104;0500;0,33037;
200104;0600;0,0635806;
200104;0700;0,263995;
200104;0800;0,435976;
200104;0900;0,930234;
200104;1000;0,876258;
200104;1100;0,913062;
200104;1200;1,89807;
200104;1300;2,2663;
200104;1400;2,20901;
200104;1500;2,24949;
200104;1600;2,42492;
200104;1700;2,74719;
200104;1800;2,50835;
200104;1900;1,78385;
200104;2000;0,922705;
200104;2100;1,02057;
200104;2200;0,732197;
200104;2300;0,357435;
200105;0000;0,432899;
200105;0100;0,760438;
200105;0200;0,35947;
200105;0300;0,237731;
200105;0400;0,433845;
200105;0500;0,0379851;
200105;0600;0,913277;
200105;0700;0,756054;
200105;0800;0,735881;
200105;0900;1,19785;
200105;1000;2,06869;
200105;1100;0,933195;
200105;1200;2,05135;
200105;1300;1,76924;
200105;1400;1,64828;
200105;1500;1,58418;
200105;1600;1,64748;
200105;1700;2,3317;
200105;1800;2,23869;
200105;1900;1,50267;
200105;2000;1,05586;
200105;2100;1,37423;
200105;2200;1,23857;
200105;2300;1,05792;
200106;0000;0,612679;
200106;0100;0,213847;
200106;0200;0,293439;
200106;0300;0,281853;
200106;0400;0,240946;
200106;0500;0,21227;
200106;0600;0,332064;
200106;0700;0,264045;
200106;0800;0,483201;
200106;0900;0,50711;
200106;1000;0,395746;
200106;1100;0,739293;
200106;1200;0,441288;
200106;1300;1,25359;
200106;1400;1,79866;
200106;1500;1,91142;
200106;1600;1,76158;
200106;1700;2,04018;
200106;1800;1,7604;
200106;1900;1,68616;
200106;2000;1,15515;
200106;2100;0,726721;
200106;2200;0,347306;
200106;2300;0,170674;
200107;0000;0,18182;
200107;0100;0,149474;
200107;0200;0,279482;
200107;0300;0,345402;
200107;0400;0,22147;
200107;0500;0,234106;
200107;0600;0,261786;
200107;0700;0,80576;
200107;0800;0,42645;
200107;0900;0,813175;
200107;1000;0,833466;
200107;1100;1,25718;
200107;1200;1,69836;
200107;1300;1,40825;
200107;1400;1,92606;
200107;1500;2,23259;
200107;1600;2,95547;
200107;1700;2,66046;
200107;1800;2,26831;
200107;1900;1,49007;
200107;2000;0,980334;
200107;2100;1,26233;
200107;2200;0,906884;
200107;2300;0,885288;
200108;0000;0,884583;
200108;0100;0,810407;
200108;0200;0,832899;
200108;0300;0,448969;
200108;0400;0,451492;
200108;0500;0,698729;
200108;0600;0,267834;
200108;0700;0,663314;
200108;0800;0,775867;
200108;0900;0,891309;
200108;1000;0,692302;
200108;1100;0,851385;
200108;1200;2,50392;
200108;1300;2,30826;
200108;1400;1,56234;
200108;1500;2,18965;
200108;1600;2,13146;
200108;1700;1,84488;
200108;1800;1,50982;
200108;1900;1,30382;
200108;2000;1,31413;
200108;2100;0,861216;
200108;2200;0,567666;
200108;2300;0,236808;
200109;0000;0,374906;
200109;0100;0,380728;
200109;0200;0,0635611;
200109;0300;0,0658371;
200109;0400;0,327909;
200109;0500;0,117987;
200109;0600;0,352298;
200109;0700;0,182114;
200109;0800;0,430462;
200109;0900;0,551309;
200109;1000;0,405861;
200109;1100;1,01793;
200109;1200;1,3176;
200109;1300;1,19094;
200109;1400;1,41753;
200109;1500;1,32852;
200109;1600;1,67035;
200109;1700;1,72427;
200109;1800;1,91784;
200109;1900;1,87666;
200109;2000;0,78775;
200109;2100;0,848574;
200109;2200;0,313836;
200109;2300;0,117435;
200110;0000;0,126961;
200110;0100;0,103337;
200110;0200;0,145621;
200110;0300;0,0698059;
200110;0400;0,286337;
200110;0500;0,486535;
200110;0600;0,195159;
200110;0700;0,154402;
200110;0800;0,229457;
200110;0900;0,342855;
200110;1000;0,575217;
200110;1100;0,793012;
200110;1200;0,937641;
200110;1300;1,3817;
200110;1400;1,86126;
200110;1500;1,92544;
200110;1600;2,08797;
200110;1700;1,88182;
200110;1800;2,08316;
200110;1900;1,90471;
200110;2000;1,08154;
200110;2100;0,374981;
200110;2200;0,179472;
200110;2300;0,251663;
200111;0000;0,295195;
200111;0100;0,183547;
200111;0200;0,304546;
200111;0300;0,290237;
200111;0400;0,451008;
200111;0500;0,389176;
200111;0600;0,381116;
200111;0700;0,356976;
200111;0800;0,2751;
200111;0900;0,58599;
200111;1000;0,455117;
200111;1100;0,658494;
200111;1200;0,887932;
200111;1300;1,00891;
200111;1400;1,62407;
200111;1500;1,7694;
200111;1600;1,57869;
200111;1700;2,32712;
200111;1800;2,29635;
200111;1900;1,74415;
200111;2000;0,868615;
200111;2100;0,279944;
200111;2200;0,374527;
200111;2300;0,248921;
200112;0000;0,252156;
200112;0100;0,353667;
200112;0200;0,246485;
200112;0300;0,213547;
200112;0400;0,256015;
200112;0500;0,326984;
200112;0600;0,303591;
200112;0700;0,347802;
200112;0800;0,0982633;
200112;0900;0,720815;
200112;1000;0,6434;
200112;1100;0,95019;
200112;1200;1,3842;
200112;1300;1,57421;
200112;1400;1,91916;
200112;1500;2,42383;
200112;1600;2,63678;
200112;1700;2,2881;
200112;1800;2,2094;
200112;1900;1,55306;
200112;2000;0,602348;
200112;2100;0,62025;
200112;2200;0,39845;
200112;2300;0,283005;
200113;0000;0,340098;
200113;0100;0,559372;
200113;0200;0,145125;
200113;0300;0,165172;
200113;0400;0,0103657;
200113;0500;0,110253;
200113;0600;0,0706079;
200113;0700;0,177962;
200113;0800;0,418566;
200113;0900;0,815461;
200113;1000;0,209071;
200113;1100;0,788106;
200113;1200;1,4022;
200113;1300;1,50515;
200113;1400;1,3347;
200113;1500;1,85939;
200113;1600;1,96285;
200113;1700;2,51893;
200113;1800;2,07532;
200113;1900;1,55217;
200113;2000;0,913598;
200113;2100;0,451365;
200113;2200;0,177186;
200113;2300;0,431817;
200114;0000;0,126185;
200114;0100;0,120038;
200114;0200;0,164529;
200114;0300;0,231922;
200114;0400;0,224497;
200114;0500;0,0780513;
200114;0600;0,261379;
200114;0700;0,239604;
200114;0800;0,70772;
200114;0900;0,822548;
200114;1000;0,991767;
200114;1100;0,948289;
200114;1200;1,74989;
200114;1300;2,0785;
200114;1400;1,63895;
200114;1500;2,07633;
200114;1600;2,60092;
200114;1700;2,59112;
200114;1800;2,11818;
200114;1900;1,56995;
200114;2000;0,84979;
200114;2100;0,554614;
200114;2200;0,856615;
200114;2300;0,564362;
200115;0000;0,502798;
200115;0100;0,323598;
200115;0200;0,264604;
200115;0300;0,145078;
200115;0400;0,441748;
200115;0500;0,373316;
200115;0600;0,312259;
200115;0700;0,506993;
200115;0800;0,606212;
200115;0900;0,619922;
200115;1000;0,790558;
200115;1100;0,517281;
200115;1200;1,19927;
200115;1300;1,4695;
200115;1400;1,75092;
200115;1500;1,91422;
200115;1600;1,82832;
200115;1700;1,86483;
200115;1800;2,31314;
200115;1900;1,69074;
200115;2000;0,374909;
200115;2100;0,677305;
200115;2200;0,534352;
200115;2300;0,335613;
200116;0000;0,301617;
200116;0100;0,45668;
200116;0200;0,448873;
200116;0300;0,633347;
200116;0400;0,25453;
200116;0500;0,414512;
200116;0600;0,41683;
200116;0700;0,108665;
200116;0800;0,0549518;
200116;0900;0,501396;
200116;1000;0,722338;
200116;1100;1,12615;
200116;1200;0,77896;
200116;1300;1,45146;
200116;1400;1,58128;
200116;1500;1,85326;
200116;1600;1,60333;
200116;1700;1,50795;
200116;1800;1,22252;
200116;1900;1,15556;
200116;2000;0,919785;
200116;2100;0,328619;
200116;2200;0,30867;
200116;2300;0,0457304;
200117;0000;0,128099;
200117;0100;0,11221;
200117;0200;0,221222;
200117;0300;0,302456;
200117;0400;0,41349;
200117;0500;0,383357;
200117;0600;0,28103;
200117;0700;0,306644;
200117;0800;0,320693;
200117;0900;0,731011;
200117;1000;0,908014;
200117;1100;0,839459;
200117;1200;1,30974;
200117;1300;1,60075;
200117;1400;1,72868;
200117;1500;1,38229;
200117;1600;1,68213;
200117;1700;1,49016;
200117;1800;1,77847;
200117;1900;0,860927;
200117;2000;0,637565;
200117;2100;0,540315;
200117;2200;0,296692;
200117;2300;0,788385;
200118;0000;0,484526;
200118;0100;0,245941;
200118;0200;0,427005;
200118;0300;0,0684822;
200118;0400;0,109337;
200118;0500;0,0411962;
200118;0600;0,205914;
200118;0700;0,104021;
200118;0800;0,81673;
200118;0900;0,242228;
200118;1000;0,431035;
200118;1100;0,985963;
200118;1200;1,04686;
200118;1300;1,76882;
200118;1400;2,02883;
200118;1500;2,26635;
200118;1600;1,95828;
200118;1700;1,51929;
200118;1800;1,08773;
200118;1900;0,729233;
200118;2000;0,943374;
200118;2100;0,876734;
200118;2200;0,643517;
200118;2300;0,348068;
200119;0000;0,184868;
200119;0100;0,261775;
200119;0200;0,655863;
200119;0300;0,316328;
200119;0400;0,293787;
200119;0500;0,31313;
200119;0600;0,0919085;
200119;0700;0,541724;
200119;0800;0,919448;
200119;0900;1,40784;
200119;1000;1,01041;
200119;1100;1,3237;
200119;1200;2,30615;
200119;1300;2,5081;
200119;1400;1,53453;
200119;1500;1,21907;
200119;1600;1,12825;
200119;1700;0,818758;
200119;1800;1,77297;
200119;1900;1,32423;
200119;2000;0,552118;
200119;2100;0,40443;
200119;2200;0,57989;
200119;2300;0,275814;
200120;0000;0,203918;
200120;0100;0,390635;
200120;0200;0,526793;
200120;0300;0,314253;
200120;0400;0,446744;
200120;0500;0,0426369;
200120;0600;0,152126;
200120;0700;0,342422;
200120;0800;0,249505;
200120;0900;0,391013;
200120;1000;0,699146;
200120;1100;0,913654;
200120;1200;1,07929;
200120;1300;1,46054;
200120;1400;1,58238;
200120;1500;1,66562;
200120;1600;1,36724;
200120;1700;1,75509;
200120;1800;1,45913;
200120;1900;1,45094;
200120;2000;0,617865;
200120;2100;0,605396;
200120;2200;0,147028;
200120;2300;0,0388526;
200121;0000;0,0288379;
200121;0100;0,184362;
200121;0200;0,119054;
200121;0300;0,0164368;
200121;0400;0,199593;
200121;0500;0,146838;
200121;0600;0,212994;
200121;0700;0,436471;
200121;0800;0,876183;
200121;0900;1,10026;
200121;1000;0,715316;
200121;1100;1,13634;
200121;1200;1,24139;
200121;1300;2,00068;
200121;1400;1,86691;
200121;1500;1,70751;
200121;1600;1,6709;
200121;1700;2,01877;
200121;1800;1,88741;
200121;1900;1,06806;
200121;2000;0,444054;
200121;2100;0,407126;
200121;2200;0,352688;
200121;2300;0,280009;
200122;0000;0,463453;
200122;0100;0,309266;
200122;0200;0,233389;
200122;0300;0,0399789;
200122;0400;0,0476604;
200122;0500;0,156404;
200122;0600;0,0988092;
200122;0700;0,393633;
200122;0800;0,606651;
200122;0900;0,966226;
200122;1000;1,23024;
200122;1100;1,29612;
200122;1200;1,1398;
200122;1300;1,48748;
200122;1400;1,53405;
200122;1500;1,83756;
200122;1600;1,78778;
200122;1700;2,0596;
200122;1800;2,23021;
200122;1900;1,27038;
200122;2000;1,18516;
200122;2100;0,716826;
200122;2200;0,539114;
200122;2300;0,271189;
200123;0000;0,658009;
200123;0100;0,191471;
200123;0200;0,221743;
200123;0300;0,49675;
200123;0400;0,346085;
200123;0500;0,327603;
200123;0600;0,425148;
200123;0700;0,350115;
200123;0800;0,217383;
200123;0900;0,656971;
200123;1000;1,13699;
200123;1100;1,19388;
200123;1200;1,64111;
200123;1300;1,39874;
200123;1400;1,52268;
200123;1500;1,47271;
200123;1600;1,7389;
200123;1700;1,8815;
200123;1800;1,8583;
200123;1900;1,17313;
200123;2000;0,63085;
200123;2100;0,471183;
200123;2200;0,359197;
200123;2300;0,640664;
200124;0000;0,815211;
200124;0100;0,605691;
200124;0200;0,445399;
200124;0300;0,260265;
200124;0400;0,437993;
200124;0500;0,537066;
200124;0600;0,435833;
200124;0700;0,185136;
200124;0800;0,653672;
200124;0900;;
200124;1000;;
200124;1100;;
200124;1200;;
200124;1300;;
200124;1400;;
200124;1500;1,53225;
200124;1600;2,31197;
200124;1700;2,85883;
200124;1800;2,57598;
200124;1900;2,34887;
200124;2000;1,00436;
200124;2100;0,396731;
200124;2200;0,525534;
200124;2300;0,251515;
200125;0000;0,221848;
200125;0100;0,193158;
200125;0200;0,20476;
200125;0300;0,107607;
200125;0400;0,132595;
200125;0500;0,459117;
200125;0600;0,262294;
200125;0700;0,0809722;
200125;0800;0,0595076;
200125;0900;0,444211;
200125;1000;0,723997;
200125;1100;1,27455;
200125;1200;1,3465;
200125;1300;1,48585;
200125;1400;1,32656;
200125;1500;1,74061;
200125;1600;1,75597;
200125;1700;2,66687;
200125;1800;2,45533;
200125;1900;1,79678;
200125;2000;0,947343;
200125;2100;0,491485;
200125;2200;0,53385;
200125;2300;0,300508;
200126;0000;0,0824991;
200126;0100;0,262929;
200126;0200;0,289931;
200126;0300;0,368984;
200126;0400;0,409562;
200126;0500;0,270503;
200126;0600;0,290182;
200126;0700;0,304177;
200126;0800;0,564639;
200126;0900;0,753706;
200126;1000;1,13328;
200126;1100;0,314641;
200126;1200;1,05342;
200126;1300;1,59923;
200126;1400;1,57186;
200126;1500;1,66362;
200126;1600;1,59027;
200126;1700;2,19928;
200126;1800;2,16942;
200126;1900;1,75218;
200126;2000;0,67587;
200126;2100;0,540219;
200126;2200;0,184925;
200126;2300;0,0943016;
200127;0000;0,187145;
200127;0100;0,332096;
200127;0200;0,333161;
200127;0300;0,377961;
200127;0400;0,643366;
200127;0500;0,486899;
200127;0600;0,250786;
200127;0700;0,341724;
200127;0800;0,369847;
200127;0900;0,706247;
200127;1000;0,629085;
200127;1100;0,806693;
200127;1200;1,68815;
200127;1300;1,65869;
200127;1400;1,92492;
200127;1500;1,99319;
200127;1600;2,36449;
200127;1700;2,50083;
200127;1800;2,51743;
200127;1900;1,82793;
200127;2000;1,0708;
200127;2100;0,150032;
200127;2200;0,214878;
200127;2300;0,436386;
200128;0000;0,135329;
200128;0100;0,302488;
200128;0200;0,121679;
200128;0300;0,278931;
200128;0400;0,10613;
200128;0500;0,248993;
200128;0600;0,167242;
200128;0700;0,154392;
200128;0800;0,284465;
200128;0900;0,714298;
200128;1000;1,06165;
200128;1100;0,578982;
200128;1200;1,33696;
200128;1300;1,4788;
200128;1400;1,9848;
200128;1500;2,41725;
200128;1600;3,17917;
200128;1700;3,15754;
200128;1800;1,9227;
200128;1900;1,56562;
200128;2000;0,783774;
200128;2100;0,805836;
200128;2200;0,752671;
200128;2300;0,807741;
200129;0000;1,21085;
200129;0100;0,663965;
200129;0200;0,411089;
200129;0300;0,252804;
200129;0400;0,674958;
200129;0500;0,171924;
200129;0600;0,715917;
200129;0700;0,603699;
200129;0800;0,775698;
200129;0900;0,446248;
200129;1000;0,6357;
200129;1100;0,79725;
200129;1200;1,56685;
200129;1300;1,61422;
200129;1400;1,78193;
200129;1500;1,64306;
200129;1600;1,5065;
200129;1700;2,49612;
200129;1800;2,2403;
200129;1900;1,64032;
200129;2000;1,0952;
200129;2100;0,419913;
200129;2200;0,380609;
200129;2300;0,298142;
200130;0000;0,214521;
200130;0100;0,300675;
200130;0200;0,221775;
200130;0300;0,382377;
200130;0400;0,241067;
200130;0500;0,320063;
200130;0600;0,229295;
200130;0700;0,0382172;
200130;0800;0,118336;
200130;0900;0,562367;
200130;1000;0,626428;
200130;1100;0,628085;
200130;1200;1,43549;
200130;1300;1,38252;
200130;1400;1,28379;
200130;1500;1,83181;
200130;1600;2,00237;
200130;1700;2,47164;
200130;1800;2,4278;
200130;1900;2,16632;
200130;2000;1,15838;
200130;2100;0,844804;
200130;2200;0,352872;
200130;2300;0,520638;
200131;0000;0,433845;
200131;0100;0,0630908;
200131;0200;0,0743978;
200131;0300;0,313054;
200131;0400;0,327505;
200131;0500;0,42927;
200131;0600;0,296715;
200131;0700;0,375799;
200131;0800;0,374832;
200131;0900;0,559821;
200131;1000;0,565937;
200131;1100;0,616217;
200131;1200;1,41817;
200131;1300;1,49714;
200131;1400;1,80057;
