FECHA (YYMMDD);HORA (HHMM);;
181101;1200;17,3417;
181101;1300;17,925;
181101;1400;18,7;
181101;1500;19,189;
181101;1600;19,025;
181101;1700;18,2667;
181101;1800;17,5;
181101;1900;16,7308;
181101;2000;16,3887;
181101;2100;16,2718;
181101;2200;16,038;
181101;2300;15,8917;
181102;0000;15,077;
181102;0100;14,7018;
181102;0200;14,5183;
181102;0300;14,1764;
181102;0400;13,6263;
181102;0500;12,8094;
181102;0600;13,1592;
181102;0700;13,8924;
181102;0800;14,8338;
181102;0900;16,1007;
181102;1000;18,1337;
181102;1100;19,8917;
181102;1200;20,5319;
181102;1300;20,7482;
181102;1400;22,0395;
181102;1500;20,9475;
181102;1600;19,7971;
181102;1700;18,7634;
181102;1800;17,2297;
181102;1900;15,3605;
181102;2000;14,327;
181102;2100;13,4851;
181102;2200;12,8433;
181102;2300;12,3014;
181103;0000;12,0513;
181103;0100;11,3178;
181103;0200;10,8509;
181103;0300;10,2507;
181103;0400;9,7672;
181103;0500;9,34201;
181103;0600;10,2169;
181103;0700;14,2;
181103;0800;16,4417;
181103;0900;18,6667;
181103;1000;21,2917;
181103;1100;23,0833;
181103;1200;23,8638;
181103;1300;25,0052;
181103;1400;25,3298;
181103;1500;25,4544;
181103;1600;24,354;
181103;1700;22,6287;
181103;1800;20,5116;
181103;1900;17,7779;
181103;2000;16,6443;
181103;2100;15,4844;
181103;2200;14,3926;
181103;2300;13,3924;
181104;0000;12,5423;
181104;0100;11,3837;
181104;0200;10,8252;
181104;0300;10,1917;
181104;0400;9,82011;
181104;0500;9,59494;
181104;0600;10,2531;
181104;0700;13,7;
181104;0800;15,8833;
181104;0900;18,0917;
181104;1000;19,9;
181104;1100;21,6583;
181104;1200;22,4207;
181104;1300;23,7787;
181104;1400;24,4533;
181104;1500;25,0446;
181104;1600;25,0276;
181104;1700;24,3689;
181104;1800;22,0935;
181104;1900;18,9598;
181104;2000;16,6333;
181104;2100;14,7167;
181104;2200;13,7085;
181104;2300;13,1889;
181105;0000;12,7333;
181105;0100;12,2533;
181105;0200;11,5698;
181105;0300;11,1112;
181105;0400;10,411;
181105;0500;10,0358;
181105;0600;11,2024;
181105;0700;15,1917;
181105;0800;17,025;
181105;0900;19,7917;
181105;1000;22,1667;
181105;1100;24,4;
181105;1200;26,1276;
181105;1300;26,6772;
181105;1400;27,2101;
181105;1500;27,2265;
181105;1600;27,3844;
181105;1700;26,284;
181105;1800;25,0004;
181105;1900;22,6417;
181105;2000;20,2652;
181105;2100;18,4315;
181105;2200;17,0479;
181105;2300;16,0725;
181106;0000;15,086;
181106;0100;14,2025;
181106;0200;13,5441;
181106;0300;12,9522;
181106;0400;12,3353;
181106;0500;11,5768;
181106;0600;13,0599;
181106;0700;18,575;
181106;0800;21,1583;
181106;0900;23,2;
181106;1000;25,8917;
181106;1100;27,9;
181106;1200;29,225;
181106;1300;30,684;
181106;1400;31,3421;
181106;1500;31,3667;
181106;1600;31,0486;
181106;1700;29,5982;
181106;1800;27,7167;
181106;1900;24,9917;
181106;2000;23,2637;
181106;2100;22,0633;
181106;2200;20,288;
181106;2300;18,8376;
181107;0000;17,3206;
181107;0100;16,4203;
181107;0200;15,6266;
181107;0300;14,8931;
181107;0400;14,1845;
181107;0500;13,7261;
181107;0600;14,9009;
181107;0700;20,9083;
181107;0800;23,7667;
181107;0900;25,9333;
181107;1000;28,0667;
181107;1100;29,7333;
181107;1200;30,6583;
181107;1300;32,2631;
181107;1400;32,979;
181107;1500;32,9616;
181107;1600;32,3109;
181107;1700;30,5667;
181107;1800;28;
181107;1900;24,7126;
181107;2000;22,6623;
181107;2100;21,6;
181107;2200;20,6782;
181107;2300;19,2946;
181108;0000;18,5275;
181108;0100;17,4938;
181108;0200;16,5768;
181108;0300;16,0514;
181108;0400;15,4172;
181108;0500;14,842;
181108;0600;15,9835;
181108;0700;19,925;
181108;0800;22,8083;
181108;0900;25,1583;
181108;1000;26,7167;
181108;1100;28,925;
181108;1200;29,6167;
181108;1300;30,775;
181108;1400;30,95;
181108;1500;30,0333;
181108;1600;28,6833;
181108;1700;27,1;
181108;1800;24,5333;
181108;1900;22,2612;
181108;2000;21,2;
181108;2100;19,5272;
181108;2200;18,2685;
181108;2300;17,4348;
181109;0000;16,5928;
181109;0100;15,4087;
181109;0200;14,6169;
181109;0300;14,1;
181109;0400;13,3284;
181109;0500;13,145;
181109;0600;14,3781;
181109;0700;18,2917;
181109;0800;20,85;
181109;0900;23,7167;
181109;1000;25,8083;
181109;1100;27,5083;
181109;1200;28,1207;
181109;1300;27,6703;
181109;1400;27,4116;
181109;1500;27,4362;
181109;1600;25,4276;
181109;1700;23,6189;
181109;1800;22,0268;
181109;1900;19,9583;
181109;2000;17,55;
181109;2100;16,425;
181109;2200;15,2419;
181109;2300;14,2083;
181110;0000;12,9868;
181110;0100;12,1283;
181110;0200;11,3614;
181110;0300;10,512;
181110;0400;10,0777;
181110;0500;9,65253;
181110;0600;11,1607;
181110;0700;16,2917;
181110;0800;18,5417;
181110;0900;21,375;
181110;1000;23,8833;
181110;1100;24,0833;
181110;1200;23,4818;
181110;1300;23,9;
181110;1400;24,025;
181110;1500;23,4083;
181110;1600;22,525;
181110;1700;20,3917;
181110;1800;19,0667;
181110;1900;17,75;
181110;2000;16,9083;
181110;2100;15,8583;
181110;2200;15,3;
181110;2300;15,0083;
181111;0000;14,5;
181111;0100;13,8167;
181111;0200;14,0356;
181111;0300;13,8939;
181111;0400;13,55;
181111;0500;13,6351;
181111;0600;13,7583;
181111;0700;14,9333;
181111;0800;16,325;
181111;0900;18,0417;
181111;1000;19,2417;
181111;1100;20,2917;
181111;1200;21,55;
181111;1300;22,525;
181111;1400;23,4083;
181111;1500;23,45;
181111;1600;22,5333;
181111;1700;21,2917;
181111;1800;18,7167;
181111;1900;16,1083;
181111;2000;15,0667;
181111;2100;13,975;
181111;2200;13,575;
181111;2300;13,1;
181112;0000;12,8417;
181112;0100;12,7101;
181112;0200;12,9128;
181112;0300;13,0126;
181112;0400;12,7762;
181112;0500;12,5928;
181112;0600;12,775;
181112;0700;13;
181112;0800;13,0417;
181112;0900;12,6083;
181112;1000;13,0667;
181112;1100;13,125;
181112;1200;13,725;
181112;1300;16,45;
181112;1400;16,825;
181112;1500;16,55;
181112;1600;16,0167;
181112;1700;14,85;
181112;1800;11,7667;
181112;1900;10,8417;
181112;2000;11,3;
181112;2100;11,5685;
181112;2200;11,4183;
181112;2300;11,3181;
181113;0000;11,118;
181113;0100;10,7011;
181113;0200;10,4759;
181113;0300;10,4674;
181113;0400;9,82552;
181113;0500;9,66701;
181113;0600;9,74184;
181113;0700;10,8583;
181113;0800;13,4167;
181113;0900;15,0417;
181113;1000;17,5333;
181113;1100;17,3833;
181113;1200;18,8055;
181113;1300;17,1234;
181113;1400;15,9274;
181113;1500;17,1127;
181113;1600;17,554;
181113;1700;18,012;
181113;1800;16,4033;
181113;1900;14,2182;
181113;2000;12,6346;
181113;2100;11,9511;
181113;2200;10,6759;
181113;2300;10,084;
181114;0000;9,15887;
181114;0100;8,40871;
181114;0200;7,67509;
181114;0300;7,09167;
181114;0400;6,69339;
181114;0500;6,24329;
181114;0600;7,70987;
181114;0700;11,2362;
181114;0800;15,4583;
181114;0900;18,3417;
181114;1000;20,9917;
181114;1100;23,225;
181114;1200;24,5457;
181114;1300;26,437;
181114;1400;27,2283;
181114;1500;27,3612;
181114;1600;27,5859;
181114;1700;26,0939;
181114;1800;24,6018;
181114;1900;22,5348;
181114;2000;20,5083;
181114;2100;18,5333;
181114;2200;16,6921;
181114;2300;15,6917;
181115;0000;15,0117;
181115;0100;13,8282;
181115;0200;13,1198;
181115;0300;12,1862;
181115;0400;11,461;
181115;0500;11,1942;
181115;0600;12,244;
181115;0700;16,7294;
181115;0800;19,2917;
181115;0900;21,425;
181115;1000;23,4333;
181115;1100;25,3;
181115;1200;26,4333;
181115;1300;27,85;
181115;1400;28,4667;
181115;1500;28,5917;
181115;1600;28,4178;
181115;1700;27,4417;
181115;1800;25,85;
181115;1900;22,8917;
181115;2000;20,8333;
181115;2100;19,0065;
181115;2200;18,1645;
181115;2300;16,9891;
181116;0000;16,1304;
181116;0100;15,3358;
181116;0200;14,819;
181116;0300;13,8522;
181116;0400;13,0353;
181116;0500;12,8518;
181116;0600;14,7433;
181116;0700;18,8167;
181116;0800;20,975;
181116;0900;22,9583;
181116;1000;24,6;
181116;1100;26,0917;
181116;1200;26,5833;
181116;1300;26,675;
181116;1400;26,8167;
181116;1500;25,9917;
181116;1600;24,625;
181116;1700;22,3167;
181116;1800;20,3;
181116;1900;18,9;
181116;2000;17,55;
181116;2100;17,0333;
181116;2200;16,0001;
181116;2300;15,65;
181117;0000;15,075;
181117;0100;14,075;
181117;0200;13,2333;
181117;0300;12,65;
181117;0400;11,8845;
181117;0500;11,7511;
181117;0600;12,1176;
181117;0700;14,525;
181117;0800;16,3917;
181117;0900;17,6333;
181117;1000;19,2167;
181117;1100;20,2917;
181117;1200;21,5083;
181117;1300;21,8083;
181117;1400;21,8583;
181117;1500;22,9167;
181117;1600;23,4;
181117;1700;23,5167;
181117;1800;22,625;
181117;1900;20,575;
181117;2000;18,7167;
181117;2100;17,4667;
181117;2200;16,5032;
181117;2300;15,3014;
181118;0000;14,3596;
181118;0100;13,2594;
181118;0200;12,7909;
181118;0300;12,2674;
181118;0400;11,3672;
181118;0500;10,9336;
181118;0600;12,7085;
181118;0700;17,05;
181118;0800;19,4;
181118;0900;21,1417;
181118;1000;23,2;
181118;1100;25,5917;
181118;1200;27,6805;
181118;1300;29,7218;
181118;1400;30,5048;
181118;1500;30,8877;
181118;1600;30,954;
181118;1700;29,6287;
181118;1800;28,07;
181118;1900;25,2112;
181118;2000;22,675;
181118;2100;20,8522;
181118;2200;19,4101;
181118;2300;18,2598;
181119;0000;16,9928;
181119;0100;15,6587;
181119;0200;14,9169;
181119;0300;14,325;
181119;0400;13,4451;
181119;0500;12,9032;
181119;0600;15,1698;
181119;0700;20,2417;
181119;0800;22,6;
181119;0900;24,825;
181119;1000;27,175;
181119;1100;28,525;
181119;1200;29,8207;
181119;1300;30,6703;
181119;1400;31,07;
181119;1500;31,5029;
181119;1600;30,9359;
181119;1700;29,5605;
181119;1800;27,5167;
181119;1900;24,9333;
181119;2000;22,9583;
181119;2100;21,3083;
181119;2200;19,7837;
181119;2300;18,75;
181120;0000;17,8152;
181120;0100;16,7898;
181120;0200;15,9614;
181120;0300;15,0946;
181120;0400;14,6944;
181120;0500;14,2608;
181120;0600;16,038;
181120;0700;20,75;
181120;0800;23,0583;
181120;0900;25,3333;
181120;1000;27,5167;
181120;1100;28,7612;
181120;1200;29,7917;
181120;1300;30,7917;
181120;1400;31,2417;
181120;1500;31,4432;
181120;1600;30,8167;
181120;1700;29,5833;
181120;1800;27,1917;
181120;1900;24,175;
181120;2000;21,9583;
181120;2100;20,35;
181120;2200;19,8395;
181120;2300;18,6725;
181121;0000;17,6471;
181121;0100;16,6801;
181121;0200;16,0964;
181121;0300;15,3355;
181121;0400;14,6103;
181121;0500;14,0851;
181121;0600;15,7099;
181121;0700;19,15;
181121;0800;21,5083;
181121;0900;23,5583;
181121;1000;25,25;
181121;1100;27,125;
181121;1200;27,4833;
181121;1300;28,5167;
181121;1400;29,0167;
181121;1500;29,0083;
181121;1600;27,0667;
181121;1700;25,625;
181121;1800;23,6583;
181121;1900;20,7917;
181121;2000;18,8333;
181121;2100;17,8467;
181121;2200;17,0964;
181121;2300;16,196;
181122;0000;15,375;
181122;0100;14,5851;
181122;0200;14,4349;
181122;0300;14,1764;
181122;0400;13,9345;
181122;0500;13,9427;
181122;0600;15,1509;
181122;0700;17,7667;
181122;0800;19,7761;
181122;0900;22,2674;
181122;1000;24,1087;
181122;1100;24,775;
181122;1200;26,4402;
181122;1300;28,4065;
181122;1400;28,8812;
181122;1500;29,0975;
181122;1600;28,9221;
181122;1700;27,4468;
181122;1800;25,3297;
181122;1900;22,471;
181122;2000;20,4273;
181122;2100;;
181122;2200;;
181122;2300;;
181123;0000;;
181123;0100;;
181123;0200;;
181123;0300;;
181123;0400;;
181123;0500;;
181123;0600;;
181123;0700;;
181123;0800;;
181123;0900;;
181123;1000;;
181123;1100;;
181123;1200;;
181123;1300;;
181123;1400;;
181123;1500;;
181123;1600;;
181123;1700;;
181123;1800;;
181123;1900;;
181123;2000;;
181123;2100;;
181123;2200;;
181123;2300;;
181124;0000;;
181124;0100;;
181124;0200;;
181124;0300;;
181124;0400;;
181124;0500;;
181124;0600;;
181124;0700;;
181124;0800;;
181124;0900;;
181124;1000;;
181124;1100;;
181124;1200;;
181124;1300;;
181124;1400;;
181124;1500;;
181124;1600;;
181124;1700;;
181124;1800;;
181124;1900;;
181124;2000;;
181124;2100;;
181124;2200;;
181124;2300;;
181125;0000;;
181125;0100;;
181125;0200;;
181125;0300;;
181125;0400;;
181125;0500;;
181125;0600;;
181125;0700;;
181125;0800;;
181125;0900;;
181125;1000;;
181125;1100;;
181125;1200;;
181125;1300;;
181125;1400;;
181125;1500;;
181125;1600;;
181125;1700;;
181125;1800;;
181125;1900;;
181125;2000;;
181125;2100;;
181125;2200;;
181125;2300;;
181126;0000;;
181126;0100;;
181126;0200;;
181126;0300;;
181126;0400;;
181126;0500;;
181126;0600;;
181126;0700;;
181126;0800;;
181126;0900;;
181126;1000;;
181126;1100;;
181126;1200;;
181126;1300;;
181126;1400;;
181126;1500;28,2417;
181126;1600;27,2569;
181126;1700;25,5565;
181126;1800;23,225;
181126;1900;20,6641;
181126;2000;19,125;
181126;2100;18,1917;
181126;2200;17,563;
181126;2300;16,621;
181127;0000;16,0123;
181127;0100;14,8185;
181127;0200;14,2167;
181127;0300;13,7264;
181127;0400;13,3262;
181127;0500;12,6344;
181127;0600;14,7176;
181127;0700;18,6167;
181127;0800;21,2083;
181127;0900;22,6417;
181127;1000;24,5917;
181127;1100;25,8833;
181127;1200;27,0583;
181127;1300;28,5083;
181127;1400;29,3562;
181127;1500;30,2475;
181127;1600;29,9637;
181127;1700;29,0083;
181127;1800;26,5917;
181127;1900;23,6;
181127;2000;21,3833;
181127;2100;19,9083;
181127;2200;19,0417;
181127;2300;18,0362;
181128;0000;17,3858;
181128;0100;16,7188;
181128;0200;15,8842;
181128;0300;15,2507;
181128;0400;14,6588;
181128;0500;14,1753;
181128;0600;15,7085;
181128;0700;18,925;
181128;0800;20,7583;
181128;0900;22,675;
181128;1000;24,3167;
181128;1100;25,5309;
181128;1200;25,9222;
181128;1300;26,5384;
181128;1400;27,4715;
181128;1500;27,325;
181128;1600;26,8083;
181128;1700;24,95;
181128;1800;22,6;
181128;1900;19,8167;
181128;2000;18,5083;
181128;2100;17,425;
181128;2200;16,425;
181128;2300;15,6;
181129;0000;15,0923;
181129;0100;14,2087;
181129;0200;13,7919;
181129;0300;13,0917;
181129;0400;12,3667;
181129;0500;11,9783;
181129;0600;12,2948;
181129;0700;13,925;
181129;0800;17,1917;
181129;0900;19,8833;
181129;1000;21,4917;
181129;1100;22,9083;
181129;1200;24,125;
181129;1300;25,3583;
181129;1400;26,1833;
181129;1500;26,2667;
181129;1600;25,9417;
181129;1700;24,9083;
181129;1800;22,9417;
181129;1900;20,2583;
181129;2000;18,3083;
181129;2100;17,25;
181129;2200;16,7417;
181129;2300;15,725;
181130;0000;15,2;
181130;0100;14,825;
181130;0200;13,8917;
181130;0300;13,25;
181130;0400;13,2527;
181130;0500;13,1192;
181130;0600;14,7691;
181130;0700;17,8667;
181130;0800;19,7333;
181130;0900;21,6417;
181130;1000;22,45;
181130;1100;24,65;
181130;1200;25,5727;
181130;1300;24,8333;
181130;1400;24,6917;
181130;1500;26,55;
181130;1600;25,825;
181130;1700;24,7174;
181130;1800;23,4667;
181130;1900;22,1;
181130;2000;20,8583;
181130;2100;19,7083;
181130;2200;18,5145;
181130;2300;17,4891;
181201;0000;17,1304;
181201;0100;16,3468;
181201;0200;15,6857;
181201;0300;14,8939;
181201;0400;14,5687;
181201;0500;14,2101;
181201;0600;15,1599;
181201;0700;19,525;
181201;0800;21,5667;
181201;0900;23,3;
181201;1000;25,375;
181201;1100;26,725;
181201;1200;27,4167;
181201;1300;28,5757;
181201;1400;28,8004;
181201;1500;28,3333;
181201;1600;27,4319;
181201;1700;25,3732;
181201;1800;22,9645;
181201;1900;21,3833;
181201;2000;20,3167;
181201;2100;19,825;
181201;2200;19,2;
181201;2300;18,3917;
181202;0000;18,0167;
181202;0100;17,0333;
181202;0200;16,7182;
181202;0300;16,5;
181202;0400;15,8667;
181202;0500;15,225;
181202;0600;16,2167;
181202;0700;17,7667;
181202;0800;19,7833;
181202;0900;21,4833;
181202;1000;23,2333;
181202;1100;25,05;
181202;1200;26,425;
181202;1300;27,2648;
181202;1400;27,3312;
181202;1500;27,6641;
181202;1600;26,2554;
181202;1700;24,3667;
181202;1800;23,4083;
181202;1900;20,725;
181202;2000;19,2917;
181202;2100;18,3167;
181202;2200;17,3917;
181202;2300;16,625;
181203;0000;15,925;
181203;0100;15,2011;
181203;0200;14,3676;
181203;0300;13,7757;
181203;0400;13,4088;
181203;0500;12,992;
181203;0600;13,5752;
181203;0700;16,1917;
181203;0800;17,6083;
181203;0900;19,225;
181203;1000;21,6;
181203;1100;22,7333;
181203;1200;24,1805;
181203;1300;25,6718;
181203;1400;25,4881;
181203;1500;25,5044;
181203;1600;24,4873;
181203;1700;22,762;
181203;1800;20,35;
181203;1900;18,5417;
181203;2000;16,9667;
181203;2100;15,5928;
181203;2200;14,4759;
181203;2300;13,284;
181204;0000;12,8006;
181204;0100;12,6171;
181204;0200;12,6585;
181204;0300;12,65;
181204;0400;12,4202;
181204;0500;12,1533;
181204;0600;12,2;
181204;0700;12,0917;
181204;0800;12,3;
181204;0900;12,9917;
181204;1000;12,4083;
181204;1100;12,2667;
181204;1200;12,8167;
181204;1300;16,4333;
181204;1400;17,6833;
181204;1500;17,6;
181204;1600;17,7901;
181204;1700;17,575;
181204;1800;16,875;
181204;1900;16,85;
181204;2000;16,425;
181204;2100;15,3167;
181204;2200;14,55;
181204;2300;13,9833;
181205;0000;13,5417;
181205;0100;13,4616;
181205;0200;13,3198;
181205;0300;12,9946;
181205;0400;12,5027;
181205;0500;12,0275;
181205;0600;12,9191;
181205;0700;14,0083;
181205;0800;15,1583;
181205;0900;17,05;
181205;1000;19,32;
181205;1100;21,1029;
181205;1200;22,8026;
181205;1300;24,8439;
181205;1400;25,3185;
181205;1500;26,0182;
181205;1600;25,1011;
181205;1700;23,175;
181205;1800;22,275;
181205;1900;21,2917;
181205;2000;19,6;
181205;2100;18,0315;
181205;2200;16,7895;
181205;2300;16,0975;
181206;0000;15,7027;
181206;0100;15,0692;
181206;0200;14,144;
181206;0300;13,1689;
181206;0400;12,5687;
181206;0500;12,2268;
181206;0600;14,8099;
181206;0700;18,8833;
181206;0800;21,2417;
181206;0900;22,9417;
181206;1000;24,475;
181206;1100;26,3;
181206;1200;27,7167;
181206;1300;29,2833;
181206;1400;29,7583;
181206;1500;29,575;
181206;1600;28,9667;
181206;1700;27,1083;
181206;1800;25,1333;
181206;1900;22,4058;
181206;2000;21,1583;
181206;2100;19,9551;
181206;2200;18,7047;
181206;2300;17,5376;
181207;0000;16,6123;
181207;0100;15,6851;
181207;0200;14,7849;
181207;0300;14,2431;
181207;0400;13,4012;
181207;0500;13,1344;
181207;0600;15,2676;
181207;0700;18,5333;
181207;0800;19,9667;
181207;0900;21,7;
181207;1000;23,075;
181207;1100;24,4583;
181207;1200;24,9583;
181207;1300;25,3167;
181207;1400;25,4333;
181207;1500;24,7333;
181207;1600;24,1417;
181207;1700;23,2917;
181207;1800;21,3583;
181207;1900;19,425;
181207;2000;18,3083;
181207;2100;17,4583;
181207;2200;16,7167;
181207;2300;16,15;
181208;0000;14,9167;
181208;0100;14,0917;
181208;0200;13,2759;
181208;0300;12,2007;
181208;0400;11,575;
181208;0500;11,8083;
181208;0600;12,1167;
181208;0700;12,3083;
181208;0800;13,55;
181208;0900;14,6667;
181208;1000;15,2667;
181208;1100;17,45;
181208;1200;20,1;
181208;1300;22,6083;
181208;1400;23,5909;
181208;1500;24,1627;
181208;1600;24,4417;
181208;1700;23,775;
181208;1800;21,3083;
181208;1900;18,725;
181208;2000;17,1417;
181208;2100;16,0917;
181208;2200;14,9333;
181208;2300;14,3667;
181209;0000;13,6083;
181209;0100;13,1417;
181209;0200;12,4333;
181209;0300;11,6833;
181209;0400;10,775;
181209;0500;10,5933;
181209;0600;12,3167;
181209;0700;14,975;
181209;0800;17,1833;
181209;0900;19,5833;
181209;1000;22,4417;
181209;1100;24,7;
181209;1200;26,6583;
181209;1300;28,1703;
181209;1400;29,2116;
181209;1500;29,6612;
181209;1600;29,5026;
181209;1700;29,0189;
181209;1800;27,8018;
181209;1900;24,1417;
181209;2000;20,85;
181209;2100;18,7833;
181209;2200;17,6095;
181209;2300;16,5833;
181210;0000;15,5701;
181210;0100;14,8124;
181210;0200;14,3083;
181210;0300;13,4612;
181210;0400;12,886;
181210;0500;12,5858;
181210;0600;14,5524;
181210;0700;18,375;
181210;0800;19,7083;
181210;0900;21,825;
181210;1000;24,3;
181210;1100;26,1417;
181210;1200;27,5583;
181210;1300;28,1167;
181210;1400;28,4083;
181210;1500;28,8001;
181210;1600;27,2333;
181210;1700;25,1333;
181210;1800;23,225;
181210;1900;21,425;
181210;2000;19,7;
181210;2100;18,5565;
181210;2200;17,5562;
181210;2300;16,6917;
181211;0000;15,4917;
181211;0100;14,6692;
181211;0200;13,869;
181211;0300;13,1522;
181211;0400;13,1103;
181211;0500;12,6685;
181211;0600;13,5849;
181211;0700;14,6432;
181211;0800;16,2083;
181211;0900;18,8333;
181211;1000;21,525;
181211;1100;23,4083;
181211;1200;24,8083;
181211;1300;26,4257;
181211;1400;27,6087;
181211;1500;28,3;
181211;1600;28,3819;
181211;1700;27,6148;
181211;1800;25,8417;
181211;1900;22,9;
181211;2000;20,85;
181211;2100;19,4;
181211;2200;18,275;
181211;2300;17,3293;
181212;0000;16,7872;
181212;0100;16,5703;
181212;0200;15,7933;
181212;0300;15,0097;
181212;0400;14,3262;
181212;0500;13,8511;
181212;0600;15,6592;
181212;0700;18,6333;
181212;0800;20,4833;
181212;0900;22,6083;
181212;1000;24,3;
181212;1100;26,4833;
181212;1200;27,6902;
181212;1300;28,7648;
181212;1400;29,7244;
181212;1500;29,6808;
181212;1600;28,3304;
181212;1700;25,8801;
181212;1800;22,963;
181212;1900;20,9293;
181212;2000;18,7873;
181212;2100;16,9203;
181212;2200;15,3933;
181212;2300;14,1097;
181213;0000;13,5845;
181213;0100;12,7094;
181213;0200;11,3759;
181213;0300;10,909;
181213;0400;10,3422;
181213;0500;9,68367;
181213;0600;10,4252;
181213;0700;12,8;
181213;0800;14,325;
181213;0900;15,5533;
181213;1000;17,2479;
181213;1100;18,9476;
181213;1200;20,0805;
181213;1300;21,8218;
181213;1400;22,4465;
181213;1500;23,1877;
181213;1600;22,6623;
181213;1700;20,8454;
181213;1800;18,745;
181213;1900;16,275;
181213;2000;14,7917;
181213;2100;13,975;
181213;2200;13,2;
181213;2300;12,5333;
181214;0000;11,8672;
181214;0100;10,9754;
181214;0200;10,3919;
181214;0300;9,96667;
181214;0400;9,56177;
181214;0500;9,40324;
181214;0600;11,1614;
