FECHA (YYMMDD);HORA (HHMM);;
190322;1500;12,8335;
190322;1600;14,9169;
190322;1700;16,5836;
190322;1800;19,5836;
190322;1900;27,917;
190322;2000;34,9172;
190322;2100;39,674;
190322;2200;44,5837;
190322;2300;49,4225;
190323;0000;50,5884;
190323;0100;53,1711;
190323;0200;54,2537;
190323;0300;55,6696;
190323;0400;57,6689;
190323;0500;59,7515;
190323;0600;61,334;
190323;0700;61,5;
190323;0800;48,5838;
190323;0900;37,7504;
190323;1000;31,8335;
190323;1100;27,9169;
190323;1200;26,5835;
190323;1300;23,6668;
190323;1400;23,0834;
190323;1500;24,3334;
190323;1600;24,7501;
190323;1700;26,7501;
190323;1800;31,8334;
190323;1900;36,5002;
190323;2000;39,5835;
190323;2100;42,2502;
190323;2200;49,5002;
190323;2300;52,5862;
190324;0000;54,5855;
190324;0100;57,2515;
190324;0200;59,084;
190324;0300;61,0002;
190324;0400;62;
190324;0500;64,3596;
190324;0600;65,6082;
190324;0700;66,7511;
190324;0800;53,1672;
190324;0900;39,5005;
190324;1000;33,0837;
190324;1100;29,5002;
190324;1200;29,5835;
190324;1300;26,5002;
190324;1400;23,3335;
190324;1500;22,5002;
190324;1600;22,0835;
190324;1700;26,3335;
190324;1800;31,9168;
190324;1900;38,8336;
190324;2000;44,0836;
190324;2100;49,0001;
190324;2200;50,4168;
190324;2300;54,5833;
190325;0000;59,3472;
190325;0100;62,4299;
190325;0200;64,5853;
190325;0300;65,8353;
190325;0400;67,4188;
190325;0500;67,9373;
190325;0600;69,4358;
190325;0700;67,9343;
190325;0800;55,1675;
190325;0900;42,1674;
190325;1000;36,7507;
190325;1100;31,5003;
190325;1200;29,2503;
190325;1300;28,3336;
190325;1400;25,6685;
190325;1500;26,7515;
190325;1600;26,9178;
190325;1700;28,584;
190325;1800;32,8334;
190325;1900;36,75;
190325;2000;41,1805;
190325;2100;46,0131;
190325;2200;51,5125;
190325;2300;54,6784;
190326;0000;57,1777;
190326;0100;59,8436;
190326;0200;62,0095;
190326;0300;64,8508;
190326;0400;66,2661;
190326;0500;67,5146;
190326;0600;69,5132;
190326;0700;69,0117;
190326;0800;55,7504;
190326;0900;42,3336;
190326;1000;34,7502;
190326;1100;29,2501;
190326;1200;26,6668;
190326;1300;26,3334;
190326;1400;26,4168;
190326;1500;25,5833;
190326;1600;26,0836;
190326;1700;29,667;
190326;1800;34,6672;
190326;1900;41,5838;
190326;2000;46,8338;
190326;2100;51,3436;
190326;2200;54,0837;
190326;2300;58,009;
190327;0000;61,0914;
190327;0100;64,9314;
190327;0200;67,6799;
190327;0300;68,5117;
190327;0400;70,8435;
190327;0500;72,0092;
190327;0600;72,1741;
190327;0700;70,9226;
190327;0800;59,5002;
190327;0900;49,9169;
190327;1000;42,1667;
190327;1100;34,9167;
190327;1200;29,5903;
190327;1300;30,1733;
190327;1400;25,9229;
190327;1500;28,5059;
190327;1600;30,9222;
190327;1700;36,1769;
190327;1800;42,5095;
190327;1900;49,8421;
190327;2000;55,6747;
190327;2100;60,5073;
190327;2200;64,5964;
190327;2300;69,9285;
190328;0000;75,2603;
190328;0100;78,0999;
190328;0200;80,3403;
190328;0300;88,339;
190328;0400;92,3376;
190328;0500;94,7529;
190328;0600;93,8347;
190328;0700;92,0833;
190328;0800;87,2778;
190328;0900;77,2764;
190328;1000;62,2625;
190328;1100;49,9284;
190328;1200;42,9277;
190328;1300;38,2603;
190328;1400;34,0095;
190328;1500;29,8377;
190328;1600;31,254;
190328;1700;36,0902;
190328;1800;42,4229;
190328;1900;50,6721;
190328;2000;56,838;
190328;2100;64,4248;
190328;2200;70,9233;
190328;2300;74,5886;
190329;0000;77,4209;
190329;0100;80,3362;
190329;0200;81,9182;
190329;0300;83,6667;
190329;0400;83,5278;
190329;0500;82,5264;
190329;0600;83,8582;
190329;0700;82,6902;
190329;0800;71,3552;
190329;0900;54,0936;
190329;1000;45,4262;
190329;1100;39,0921;
190329;1200;37,3414;
190329;1300;37,0906;
190329;1400;38,7566;
190329;1500;36,5059;
190329;1600;38,1718;
190329;1700;40,0044;
190329;1800;46,9203;
190329;1900;54,0029;
190329;2000;60,3355;
190329;2100;65,6697;
190329;2200;69,0847;
190329;2300;69,6667;
190330;0000;70,6111;
190330;0100;72,7764;
190330;0200;73,6917;
190330;0300;74,1902;
190330;0400;74,8552;
190330;0500;76,4373;
190330;0600;75,6858;
190330;0700;75,6008;
190330;0800;61,3411;
190330;0900;49,1737;
190330;1000;46,7563;
190330;1100;48,0058;
190330;1200;48,0049;
190330;1300;44,4208;
190330;1400;48,3368;
190330;1500;50,1694;
190330;1600;48,5854;
190330;1700;51,7514;
190330;1800;55,334;
190330;1900;58,5;
190330;2000;57,4306;
190330;2100;59,6799;
190330;2200;65,2749;
190330;2300;77,5234;
190331;0000;79,8552;
190331;0100;82,2705;
190331;0200;89,7684;
190331;0300;87,767;
190331;0400;88,8494;
190331;0500;90,264;
190331;0600;91,1128;
190331;0700;91,9114;
190331;0800;87,1667;
190331;0900;82,425;
190331;1000;76,0068;
190331;1100;68,2556;
190331;1200;62,8354;
190331;1300;55,0015;
190331;1400;54,6674;
190331;1500;51,6667;
190331;1600;52,5139;
190331;1700;57,9299;
190331;1800;64,2749;
190331;1900;68,9402;
190331;2000;72,9387;
190331;2100;76,4373;
190331;2200;78,9358;
190331;2300;82,1843;
190401;0000;84,5994;
190401;0100;85,5979;
190401;0200;86,9299;
190401;0300;88,7617;
190401;0400;89,0935;
190401;0500;89,842;
190401;0600;90,5073;
190401;0700;89,7559;
190401;0800;83,9209;
190401;0900;69,9194;
190401;1000;59,334;
190401;1100;50,1667;
190401;1200;44,5972;
190401;1300;41,0132;
190401;1400;33,9291;
190401;1500;32,4284;
190401;1600;33,6777;
190401;1700;35,7603;
190401;1800;42,0095;
190401;1900;52,3421;
190401;2000;58,9247;
190401;2100;65,1814;
190401;2200;68,8464;
190401;2300;69,6785;
190402;0000;72,5103;
190402;0100;75,092;
190402;0200;76,1741;
190402;0300;77,915;
190402;0400;78,5833;
190402;0500;80,0862;
190402;0600;82,0925;
190402;0700;81,1667;
190402;0800;68,5278;
190402;0900;51,5132;
190402;1000;43,2625;
190402;1100;37,0117;
190402;1200;33,761;
190402;1300;28,6718;
190402;1400;30,0048;
190402;1500;29,2544;
190402;1600;32,6747;
190402;1700;35,7573;
190402;1800;41,6733;
190402;1900;48,9225;
190402;2000;56,0051;
190402;2100;58,3377;
190402;2200;63,337;
190402;2300;68,8391;
190403;0000;71,0044;
190403;0100;73,8362;
190403;0200;74,9182;
190403;0300;76,8333;
190403;0400;77,4446;
190403;0500;77,6931;
190403;0600;78,5249;
190403;0700;77,6902;
190403;0800;67,4387;
190403;0900;58,5103;
190403;1000;50,3428;
190403;1100;48,5088;
190403;1200;47,5081;
190403;1300;49,5906;
190403;1400;53,9233;
190403;1500;50,9225;
190403;1600;51,4218;
190403;1700;55,5877;
190403;1800;66,0073;
190403;1900;74,2559;
190403;2000;80,0876;
190403;2100;82,5029;
190403;2200;85,2515;
190403;2300;85,9092;
190404;0000;85,6945;
190404;0100;85,1174;
190404;0200;86,5249;
190404;0300;86,1145;
190404;0400;85,8333;
190404;0500;85,3538;
190404;0600;83,269;
190404;0700;82,0176;
190404;0800;79,7661;
190404;0900;77,5146;
190404;1000;74,1799;
190404;1100;62,7559;
190404;1200;52,6718;
190404;1300;45,4211;
190404;1400;42,2537;
190404;1500;40,0862;
190404;1600;37,9189;
190404;1700;39,6682;
190404;1800;46,7507;
190404;1900;56,3333;
190404;2000;61,3472;
190404;2100;68,3596;
190404;2200;73,1082;
190404;2300;77,4402;
190405;0000;80,1887;
190405;0100;81,1873;
190405;0200;81,1858;
190405;0300;81,4343;
190405;0400;82,1667;
190405;0500;82,6814;
190405;0600;83,1042;
190405;0700;82,6667;
190405;0800;71,5935;
190405;0900;53,1711;
190405;1000;41,587;
190405;1100;33,8362;
190405;1200;27,3344;
190405;1300;23,584;
190405;1400;20,9171;
190405;1500;21,8333;
190405;1600;24,257;
190405;1700;27,0899;
190405;1800;36,1791;
190405;1900;42,6784;
190405;2000;44,761;
190405;2100;50,9269;
190405;2200;57,0095;
190405;2300;58,9255;
190406;0000;59,9247;
190406;0100;62,5073;
190406;0200;66,2632;
190406;0300;66,595;
190406;0400;69,0103;
190406;0500;71,5088;
190406;0600;72,7573;
190406;0700;74,0059;
190406;0800;59,8355;
190406;0900;45,0848;
190406;1000;38,2507;
190406;1100;31,8333;
190406;1200;27,8403;
190406;1300;24,0899;
190406;1400;20,8395;
190406;1500;18,9225;
190406;1600;20,5055;
190406;1700;21,7551;
190406;1800;26,1714;
190406;1900;34,0921;
190406;2000;41,5081;
190406;2100;46,5906;
190406;2200;48,6733;
190406;2300;50,9225;
190407;0000;53,2551;
190407;0100;55,2544;
190407;0200;57,337;
190407;0300;57,2529;
190407;0400;57,0855;
190407;0500;58,3348;
190407;0600;61,5007;
190407;0700;62,25;
190407;0800;49,1806;
190407;0900;32,5965;
190407;1000;26,7562;
190407;1100;22,8392;
190407;1200;19,6722;
190407;1300;18,1718;
190407;1400;17,4214;
190407;1500;16,5877;
190407;1600;17,504;
190407;1700;20,6703;
190407;1800;28,17;
190407;1900;33,6725;
190407;2000;37,3384;
190407;2100;39,8377;
190407;2200;46,4203;
190407;2300;49,0029;
190408;0000;52,6689;
190408;0100;53,9182;
190408;0200;55,834;
190408;0300;58,9167;
190408;0400;61,0972;
190408;0500;66,7764;
190408;0600;68,6082;
190408;0700;67,1902;
190408;0800;59,0943;
190408;0900;49,0103;
190408;1000;41,3428;
190408;1100;34,8421;
190408;1200;31,6707;
190408;1300;31,1703;
190408;1400;29,17;
190408;1500;30,2529;
190408;1600;31,8359;
190408;1700;35,7544;
190408;1800;43,337;
190408;1900;49,5029;
190408;2000;54,9189;
190408;2100;59,6682;
190408;2200;64,0015;
190408;2300;67,5833;
190409;0000;70,9446;
190409;0100;74,3596;
190409;0200;78,6082;
190409;0300;83,6902;
190409;0400;93,522;
190409;0500;93,5205;
190409;0600;92,269;
190409;0700;92,9178;
190409;0800;91,5161;
190409;0900;87,9314;
190409;1000;78,9299;
190409;1100;69,6785;
190409;1200;67,0935;
190409;1300;59,9211;
190409;1400;56,337;
190409;1500;63,1696;
190409;1600;65,8376;
190409;1700;69,8362;
190409;1800;75,0015;
190409;1900;76,25;
190409;2000;77,0282;
190409;2100;77,4167;
190409;2200;77,8333;
190409;2300;76,7734;
190410;0000;76,3552;
190410;0100;74,5205;
190410;0200;74;
190410;0300;74,0833;
190410;0400;73,1829;
190410;0500;72,8479;
190410;0600;74,3464;
190410;0700;75,0121;
190410;0800;71,8333;
190410;0900;64,1755;
190410;1000;57,337;
190410;1100;48,6696;
190410;1200;40,5855;
190410;1300;34,4182;
190410;1400;30,2504;
190410;1500;27,6667;
190410;1600;26,257;
190410;1700;29,9233;
190410;1800;34,2625;
190410;1900;41,4285;
190410;2000;44,011;
190410;2100;50,0936;
190410;2200;54,5096;
190410;2300;54,4255;
190411;0000;57,0914;
190411;0100;61,0074;
190411;0200;62,8399;
190411;0300;64,6785;
190411;0400;66,7603;
190411;0500;68,592;
190411;0600;70,5906;
190411;0700;70,8391;
190411;0800;57,8355;
190411;0900;44,5848;
190411;1000;38,6674;
190411;1100;33,4167;
190411;1200;30,1736;
190411;1300;29,0899;
190411;1400;30,7562;
190411;1500;30,6725;
190411;1600;31,9222;
190411;1700;37,7603;
190411;1800;44,3428;
190411;1900;52,5088;
190411;2000;58,6747;
190411;2100;65,1814;
190411;2200;70,5132;
190411;2300;76,1785;
190412;0000;79,927;
190412;0100;83,5088;
190412;0200;87,5906;
190412;0300;90,0969;
190412;0400;89,5;
190412;0500;90,0029;
190412;0600;93,6682;
190412;0700;96,9167;
190412;0800;96,6946;
190412;0900;89,2764;
190412;1000;82,6917;
190412;1100;68,7734;
190412;1200;56,261;
190412;1300;57,1769;
190412;1400;54,2595;
190412;1500;55,2588;
190412;1600;56,8414;
190412;1700;64,1814;
190412;1800;73,8464;
190412;1900;79,6785;
190412;2000;83,0103;
190412;2100;85,5088;
190412;2200;85,7573;
190412;2300;85,9226;
190413;0000;87,5876;
190413;0100;92,0862;
190413;0200;96,0018;
190413;0300;97,3333;
190413;0400;98;
190413;0500;97,8333;
190413;0600;97,0253;
190413;0700;94,4402;
190413;0800;89,772;
190413;0900;84,8538;
190413;1000;78,6858;
190413;1100;78,4343;
190413;1200;77,4329;
190413;1300;75,8479;
190413;1400;74,1799;
190413;1500;75,095;
190413;1600;79,5103;
190413;1700;80,842;
190413;1800;81,0077;
190413;1900;83;
190413;2000;85,8376;
190413;2100;87,5029;
190413;2200;86,1682;
190413;2300;86,9167;
190414;0000;88,8611;
190414;0100;90,4431;
190414;0200;91,1667;
190414;0300;90,9402;
190414;0400;92,6052;
190414;0500;92,6873;
190414;0600;93,0833;
190414;0700;93,1843;
190414;0800;90,0994;
190414;0900;79,9314;
190414;1000;70,0132;
190414;1100;57,1725;
190414;1200;49,0051;
190414;1300;45,9211;
190414;1400;45,337;
190414;1500;43,5029;
190414;1600;46,0022;
190414;1700;46,7515;
190414;1800;51,584;
190414;1900;57,8333;
190414;2000;60,5972;
190414;2100;63,4299;
190414;2200;66,0253;
190414;2300;68,1902;
190415;0000;71,9387;
190415;0100;73,8538;
190415;0200;77,4358;
190415;0300;80,7676;
190415;0400;81,5161;
190415;0500;82,3479;
190415;0600;82,5964;
190415;0700;83,4285;
190415;0800;70,7603;
190415;0900;49,5043;
190415;1000;41,837;
190415;1100;34,1696;
190415;1200;25,8344;
190415;1300;22,084;
190415;1400;20,4171;
190415;1500;18,75;
190415;1600;21,4236;
190415;1700;23,9233;
190415;1800;32,4291;
190415;1900;42,1784;
190415;2000;48,511;
190415;2100;52,5936;
190415;2200;53,5928;
190415;2300;53,6755;
190416;0000;55,5081;
190416;0100;57,0906;
190416;0200;60,0899;
190416;0300;60,0892;
190416;0400;58,1718;
190416;0500;59,9211;
190416;0600;61,087;
190416;0700;63,4196;
190416;0800;52,4189;
190416;0900;31,6674;
190416;1000;23,9171;
190416;1100;21,4167;
190416;1200;20,257;
190416;1300;19,4233;
190416;1400;19,4229;
190416;1500;16,2559;
190416;1600;18,4222;
190416;1700;21,8384;
190416;1800;27,2548;
190416;1900;36,1755;
190416;2000;43,4247;
190416;2100;46,424;
190416;2200;49,4233;
190416;2300;52,5892;
190417;0000;54,0051;
190417;0100;55,6711;
190417;0200;57,9203;
190417;0300;58,0862;
190417;0400;59,2522;
190417;0500;60,7515;
190417;0600;61,9174;
190417;0700;64,0833;
190417;0800;52,8472;
190417;0900;33,2632;
190417;1000;26,7562;
190417;1100;22,4225;
190417;1200;20,3388;
190417;1300;18,5884;
190417;1400;17,9167;
190417;1500;19,5877;
190417;1600;22,3373;
190417;1700;25,4203;
190417;1800;29,42;
190417;1900;36,2559;
190417;2000;41,9218;
190417;2100;47,4211;
190417;2200;50,337;
190417;2300;53,4196;
190418;0000;54,2522;
190418;0100;56,4182;
190418;0200;57,6674;
190418;0300;60,1667;
190418;0400;59,3467;
190418;0500;61,4294;
190418;0600;62,3453;
190418;0700;63,0112;
190418;0800;55,1772;
190418;0900;45,0931;
190418;1000;39,5923;
190418;1100;34,0916;
190418;1200;32,4243;
190418;1300;32,1735;
190418;1400;33,5894;
190418;1500;38,5889;
190418;1600;45,6718;
190418;1700;49,3377;
190418;1800;56,7537;
190418;1900;59,1696;
190418;2000;61,7522;
190418;2100;65,5029;
190418;2200;67,4182;
190418;2300;70,8333;
190419;0000;72,5278;
190419;0100;74,6096;
190419;0200;76,5249;
190419;0300;77,7734;
190419;0400;79,272;
190419;0500;83,0205;
190419;0600;85,9358;
190419;0700;88,3508;
190419;0800;88,9167;
190419;0900;86,9314;
190419;1000;81,5964;
190419;1100;73,7617;
190419;1200;65,677;
190419;1300;57,5877;
190419;1400;60,337;
190419;1500;57,7529;
190419;1600;57,1689;
190419;1700;64,6697;
190419;1800;73,7515;
190419;1900;78,5833;
190419;2000;82,4446;
190419;2100;85,6096;
190419;2200;84,7749;
190419;2300;85,6067;
190420;0000;87,6052;
190420;0100;84,7705;
190420;0200;84;
190420;0300;83,6667;
190420;0400;85,0165;
190420;0500;85,3333;
190420;0600;84,5132;
190420;0700;84,2617;
190420;0800;82,0103;
190420;0900;78,7588;
190420;1000;74,7573;
190420;1100;69,8391;
190420;1200;66,4211;
190420;1300;61,0848;
190420;1400;55,084;
190420;1500;54,5;
190420;1600;51,2639;
190420;1700;52,6799;
190420;1800;60,8458;
190420;1900;66,9402;
190420;2000;72,6052;
190420;2100;76,7705;
190420;2200;78,4358;
190420;2300;79,1843;
190421;0000;81,0165;
190421;0100;84,1814;
190421;0200;86,6799;
190421;0300;87,095;
190421;0400;88,7603;
190421;0500;89,2588;
190421;0600;90,0073;
190421;0700;90,3391;
190421;0800;86,1711;
190421;0900;73,3362;
190421;1000;61,9174;
190421;1100;57,1667;
190421;1200;50,5139;
190421;1300;43,9299;
190421;1400;43,1791;
190421;1500;40,6784;
190421;1600;37,261;
190421;1700;43,7603;
190421;1800;54,3428;
190421;1900;63,6755;
190421;2000;70,0994;
190421;2100;74,7646;
190421;2200;77,6799;
190421;2300;80,2617;
190422;0000;82,0935;
190422;0100;83,842;
190422;0200;85;
190422;0300;86,5891;
190422;0400;87,1667;
190422;0500;87,9121;
190422;0600;88,8347;
190422;0700;89,25;
190422;0800;84,1112;
190422;0900;72,2765;
190422;1000;63,5958;
190422;1100;55,2618;
190422;1200;48,0944;
190422;1300;43,7603;
190422;1400;40,9263;
190422;1500;39,4255;
190422;1600;43,0081;
190422;1700;47,1741;
190422;1800;54,7567;
190422;1900;60,9226;
190422;2000;67,4271;
190422;2100;71,5922;
190422;2200;75,3407;
190422;2300;77,9227;
190423;0000;81,6713;
190423;0100;82,6698;
190423;0200;84,0847;
190423;0300;85,0004;
190423;0400;86,9446;
190423;0500;87,2764;
190423;0600;87,6082;
190423;0700;87,8567;
190423;0800;82,6052;
190423;0900;71,3538;
190423;1000;60,5095;
190423;1100;53,7588;
190423;1200;49,8414;
190423;1300;48,3406;
190423;1400;51,0066;
190423;1500;57,5892;
190423;1600;60,1718;
190423;1700;64,5088;
190423;1800;70,2573;
190423;1900;74,0891;
190423;2000;76,6711;
190423;2100;77,9197;
190423;2200;81,2515;
190423;2300;84,1667;
190424;0000;86,1946;
190424;0100;86,1931;
190424;0200;84,9341;
190424;0300;84,2734;
190424;0400;84,522;
190424;0500;86,3538;
190424;0600;87,4358;
190424;0700;87,75;
190424;0800;86,2661;
190424;0900;81,7646;
190424;1000;78,3464;
190424;1100;75,0117;
190424;1200;74,7603;
190424;1300;71,592;
190424;1400;79,2573;
190424;1500;76,4226;
190424;1600;74,9211;
190424;1700;84,1697;
190424;1800;88,5015;
190424;1900;87,5833;
190424;2000;87,1189;
190424;2100;87,1174;
190424;2200;87,6082;
190424;2300;85,5234;
190425;0000;85,6052;
190425;0100;85,9297;
190425;0200;87;
190425;0300;86,9167;
190425;0400;85,3494;
190425;0500;86,1814;
190425;0600;85,4299;
190425;0700;84,1028;
190425;0800;81,5935;
190425;0900;79,0087;
190425;1000;74,424;
190425;1100;66,1726;
190425;1200;58,4189;
190425;1300;53,0015;
190425;1400;50,0007;
190425;1500;51,5833;
190425;1600;54,0972;
190425;1700;59,9299;
190425;1800;67,4417;
190425;1900;72,3567;
190425;2000;74,9387;
190425;2100;79,1038;
190425;2200;82,6023;
190425;2300;84,8508;
190426;0000;87,1829;
190426;0100;88,2646;
190426;0200;89,1042;
190426;0300;90,2617;
190426;0400;90,5103;
190426;0500;92,0092;
190426;0600;92,75;
190426;0700;93,1061;
190426;0800;90,1711;
190426;0900;74,5029;
190426;1000;61,5007;
190426;1100;54,9167;
190426;1200;47,8472;
190426;1300;41,6799;
190426;1400;38,3458;
190426;1500;38,6784;
190426;1600;40,1777;
190426;1700;43,1769;
190426;1800;50,2595;
190426;1900;59,4255;
190426;2000;67,4329;
190426;2100;71,0146;
190426;2200;73,0964;
190426;2300;77,845;
190427;0000;79,177;
190427;0100;79,4255;
190427;0200;80,0077;
190427;0300;81,5891;
190427;0400;82,4211;
190427;0500;84,0029;
190427;0600;85,4182;
190427;0700;86,5;
190427;0800;80,7778;
190427;0900;62,5965;
190427;1000;53,1791;
190427;1100;43,5117;
190427;1200;35,1777;
190427;1300;31,1718;
190427;1400;31,3381;
190427;1500;31,4211;
190427;1600;34,8414;
190427;1700;39,424;
190427;1800;47,2566;
190427;1900;57,1725;
190427;2000;63,8384;
190427;2100;67,1755;
190427;2200;71,1741;
190427;2300;73,3391;
190428;0000;72,5876;
190428;0100;74,9197;
190428;0200;75,2515;
190428;0300;77,75;
190428;0400;77,9446;
190428;0500;80,1096;
190428;0600;82,0253;
190428;0700;82,7734;
190428;0800;76,772;
190428;0900;55,4269;
190428;1000;44,2595;
190428;1100;40,2588;
190428;1200;35,2581;
190428;1300;30,7537;
190428;1400;28,17;
190428;1500;26,2529;
190428;1600;26,1693;
190428;1700;34,5877;
190428;1800;42,837;
190428;1900;46,2529;
190428;2000;49,5022;
190428;2100;58,7515;
190428;2200;63,584;
190428;2300;65,0001;
190429;0000;67,3611;
190429;0100;69,5264;
190429;0200;65,6082;
190429;0300;66,6067;
190429;0400;67,272;
190429;0500;68,0205;
190429;0600;68,519;
190429;0700;68,2676;
190429;0800;64,1829;
190429;0900;60,0906;
190429;1000;53,3399;
190429;1100;43,0059;
190429;1200;39,3384;
190429;1300;36,5044;
190429;1400;30,5851;
190429;1500;28,1682;
190429;1600;24,3344;
190429;1700;25,7507;
190429;1800;30,0837;
190429;1900;36,3333;
190429;2000;41,4306;
190429;2100;45,9299;
190429;2200;48,0958;
190429;2300;51,345;
190430;0000;55,3443;
190430;0100;59,1769;
190430;0200;61,7595;
190430;0300;63,2588;
190430;0400;64,2661;
190430;0500;66,5979;
190430;0600;67,7632;
190430;0700;68,845;
190430;0800;62,4218;
190430;0900;45,2544;
190430;1000;40,7537;
190430;1100;33,0862;
190430;1200;29,5011;
190430;1300;27,0007;
190430;1400;26,3337;
190430;1500;27,9167;
190430;1600;23,507;
190430;1700;23,5899;
190430;1800;28,0895;
190430;1900;37,9284;
190430;2000;44,6777;
190430;2100;49,1769;
190430;2200;51,2595;
190430;2300;54,7588;
190501;0000;55,6747;
190501;0100;58,0073;
190501;0200;59,0899;
190501;0300;62,0892;
190501;0400;64,0103;
190501;0500;65,592;
190501;0600;66,1741;
190501;0700;64,5891;
190501;0800;61,9189;
190501;0900;43,8348;
190501;1000;32,584;
190501;1100;27,8333;
190501;1200;26,0903;
190501;1300;23,0898;
190501;1400;18,5062;
190501;1500;14,1696;
190501;1600;11,5027;
190501;1700;10,6693;
190501;1800;16,3381;
190501;1900;25,5876;
190501;2000;30,004;
190501;2100;35,3406;
190501;2200;36,6733;
190501;2300;36,5892;
190502;0000;40,1717;
190502;0100;42,6711;
190502;0200;42,4203;
190502;0300;43,1696;
190502;0400;44,0855;
190502;0500;46,7515;
190502;0600;47,1674;
190502;0700;46,8333;
190502;0800;44,4306;
190502;0900;35,0132;
190502;1000;28,2562;
190502;1100;26,3333;
190502;1200;22,6722;
190502;1300;21,3384;
190502;1400;20,3381;
190502;1500;20,9211;
190502;1600;23,504;
